File ID,Expected Output,Dataset,File
Invoice_recwT45kbPkb2I1jp,"{
  ""total_gross"": 12.64,
  ""total_net"": 10.62,
  ""business_name"": ""SSP Deutschland, The Squire 24, 60549 Frankfurt am Main DTE"",
  ""items"": [
    {
      ""name"": ""BK Menü Whopper"",
      ""price"": 11.39
    },
    {
      ""name"": ""BK Extra Cheese gr."",
      ""price"": 1.25
    }
  ]
}",Invoice,invoice_recwT45kbPkb2I1jp.pdf
Invoice_recx4wg6mwAac34bH,"{
  ""total_gross"": 15.48,
  ""total_net"": 13.01,
  ""business_name"": ""BURGER KING®"",
  ""items"": [
    {
      ""name"": ""Chili Cheese Nuggets 6 Stk."",
      ""price"": 2.99
    },
    {
      ""name"": ""Cheesy Rösti Lover Beef Double King Menü Klein"",
      ""price"": 12.49
    }
  ]
}",Invoice,invoice_recx4wg6mwAac34bH.pdf
Invoice_rec6jnwamPj8m1u5y,"{
  ""total_gross"": 131.70,
  ""total_net"": 110.67,
  ""business_name"": ""Brauhaus an der Thomaskirche"",
  ""items"": [
    {
      ""name"": ""Steinpilzcremesuppe"",
      ""price"": 17.80
    },
    {
      ""name"": ""Tomatensuppe"",
      ""price"": 15.00
    },
    {
      ""name"": ""Apfelschorle 0,5l"",
      ""price"": 11.00
    },
    {
      ""name"": ""Pils Thomask. 0,5l"",
      ""price"": 10.40
    },
    {
      ""name"": ""Schwarz Thomask. 0,5l"",
      ""price"": 20.80
    },
    {
      ""name"": ""Pizza Salame Prosc."",
      ""price"": 12.90
    },
    {
      ""name"": ""Pizza Tonno Cipolla"",
      ""price"": 12.90
    },
    {
      ""name"": ""Spaghetti Carbonara"",
      ""price"": 14.90
    },
    {
      ""name"": ""Gnocchi al Gorgonzol"",
      ""price"": 16.00
    }
  ]
}",Invoice,invoice_rec6jnwamPj8m1u5y.pdf
Invoice_recHWC7qGba0eRogA,"{
  ""total_gross"": 403.42,
  ""total_net"": 339.01,
  ""business_name"": ""Zweirad-Center Stadler, Straße des 18. Oktober 46, 04103 Leipzig"",
  ""items"": [
    {
      ""name"": ""Bremsscheibe 6-Loch 160mm, SMRT66 Metal/Resin"",
      ""price"": 19.99
    },
    {
      ""name"": ""Bremsscheibe 6-Loch 180mm, SMRT66 Metal/Resin"",
      ""price"": 21.99
    },
    {
      ""name"": ""Adapter Satz für Disc-Br mit Schrauben"",
      ""price"": 8.99
    },
    {
      ""name"": ""Scheibenbremse MT501 2-Kolben, HR, I-Spec II, Resin"",
      ""price"": 69.99
    },
    {
      ""name"": ""Scheibenbremse MT501 2-Kolben, VR, I-Spec II, Resin"",
      ""price"": 64.99
    },
    {
      ""name"": ""Kette CN-HG71 6/7/8-fach, 138 Glieder"",
      ""price"": 21.99
    },
    {
      ""name"": ""Kassette HG51 8-fach, 11-32 Zähne"",
      ""price"": 21.99
    },
    {
      ""name"": ""Bremsscheiben erneuern vorn zzgl. Material"",
      ""price"": 28.50
    },
      ""name"": ""Bremsscheiben erneuern hinten zzgl. Material"",
      ""price"": 28.50
    },
      ""name"": ""Hydraulische Bremsanlage montieren vorn&hinten zzgl. Mat"",
      ""price"": 76.00
    },
      ""name"": ""Katte & Kassette wechseln zzgl. Material"",
      ""price"": 38.00
    },
      ""name"": ""Klein- und Reinigungsmaterial"",
      ""price"": 2.49
    },
      ""name"": ""Altteile dürfen entsorgt werden"",
      ""price"": 0.00
    }
  ]
}",Invoice,invoice_recHWC7qGba0eRogA.pdf
Invoice_rec9yGb4g2P2NHJda,"{
  ""total_gross"": 12.29,
  ""total_net"": 10.33,
  ""business_name"": ""Burger King"",
  ""items"": [
    {
      ""name"": ""Big King XXL® King Menü"",
      ""price"": 12.29
    }
  ]
}",Invoice,invoice_rec9yGb4g2P2NHJda.pdf
Invoice_recYsN9Su9On0ER58,"{
  ""total_gross"": 15.79,
  ""total_net"": 13.28,
  ""business_name"": ""Burger King"",
  ""items"": [
    {
      ""name"": ""King's Emo D M"",
      ""price"": 15.79
    }
  ]
}",Invoice,invoice_recYsN9Su9On0ER58.pdf
Invoice_recVLrTGQIsXWavzz,"{
  ""total_gross"": 209.40,
  ""total_net"": 175.97,
  ""business_name"": ""Chito Gvrito"",
  ""items"": [
    {
      ""name"": ""Pils vom Fass 0,5"",
      ""price"": 10.40
    },
    {
      ""name"": ""Georgische Bier"",
      ""price"": 24.00
    },
    {
      ""name"": ""Tarchun 0,4"",
      ""price"": 32.50
    },
    {
      ""name"": ""tatara"",
      ""price"": 30.00
    },
    {
      ""name"": ""Vorspeise groß"",
      ""price"": 18.00
    },
    {
      ""name"": ""Brot"",
      ""price"": 3.00
    },
    {
      ""name"": ""O4 Adjaruli"",
      ""price"": 35.00
    },
    {
      ""name"": ""Chakapuli"",
      ""price"": 18.50
    },
    {
      ""name"": ""Soko Kezse Käse"",
      ""price"": 14.00
    },
    {
      ""name"": ""Schachlik Schwein"",
      ""price"": 18.00
    },
    {
      ""name"": ""kartoffel"",
      ""price"": 6.00
    }
  ]
}",Invoice,invoice_recVLrTGQIsXWavzz.pdf
Invoice_recegdkB6dUZaZREr,"{
  ""total_gross"": 146.71,
  ""total_net"": 134.80,
  ""business_name"": ""The Cloud One Hamburg-Kontorhaus"",
  ""items"": [
    {
      ""name"": ""Best Price including Breakfast"",
      ""price"": 146.71
    }
  ]
}",Invoice,invoice_recegdkB6dUZaZREr.pdf
Invoice_recp4HVkuHiEIxUGK,"{
  ""total_gross"": 64.99,
  ""total_net"": 54.61,
  ""business_name"": ""Deichmann SE"",
  ""items"": [
    {
      ""name"": ""Nike"",
      ""price"": 64.99
    }
  ]
}",Invoice,invoice_recp4HVkuHiEIxUGK.pdf
Invoice_recFZbWJ4SV9foXR5,"{
  ""total_gross"": 4.60,
  ""total_net"": 4.30,
  ""business_name"": ""dm-drogerie markt"",
  ""items"": [
    {
      ""name"": ""dmBio Grüner Tee Chun Mee"",
      ""price"": 2.65
    },
    {
      ""name"": ""Bad Heilbr. Mate Pur Tee"",
      ""price"": 1.95
    }
  ]
}",Invoice,invoice_recFZbWJ4SV9foXR5.pdf
Invoice_recdlroCOu1RyjeqE,"{
  ""total_gross"": 73.80,
  ""total_net"": 62.02,
  ""business_name"": ""Cyberport Store Leipzig"",
  ""items"": [
    {
      ""name"": ""Samsung EP-TA5150 EP-TA5150XBEGEU"",
      ""price"": 36.90
    },
    {
      ""name"": ""Samsung EP-TA5150 EP-TA5150XBEGEU"",
      ""price"": 36.90
    }
  ]
}",Invoice,invoice_recdlroCOu1RyjeqE.pdf
Invoice_recTyYF4RD1TGZ8bv,"{
  ""total_gross"": 13.50,
  ""total_net"": 12.25,
  ""business_name"": ""dm-drogerie markt"",
  ""items"": [
    {
      ""name"": ""Cupper Weisser Tee u.Himb.34g"",
      ""price"": 2.95
    },
    {
      ""name"": ""dmBio Grüner Tee Chun Mee"",
      ""price"": 2.65
    },
    {
      ""name"": ""Pukka Matcha Green 20x1,5g-30g"",
      ""price"": 3.02
    },
    {
      ""name"": ""Oral-B Zahncrème Extra frisch"",
      ""price"": 3.95
    }
  ]
}",Invoice,invoice_recTyYF4RD1TGZ8bv.pdf
Invoice_recgDb5Sy3oFtu7Fo,"{
  ""total_gross"": 6.60,
  ""total_net"": 6.17,
  ""business_name"": ""dm-drogerie markt Grimmaische Straße 14, 04109 Leipzig, Deutschland"",
  ""items"": [
    {
      ""name"": ""dmBio Grüner Tee Chun Mee"",
      ""price"": 2.65
    },
    {
      ""name"": ""Pukka Matcha Green 20x1,5g=30g"",
      ""price"": 3.95
    }
  ]
}",Invoice,invoice_recgDb5Sy3oFtu7Fo.pdf
Invoice_rectSMsOc2o2ZggMB,"{
  ""total_gross"": 84.10,
  ""total_net"": 70.67,
  ""business_name"": ""Don Giovanni"",
  ""items"": [
    {
      ""name"": ""Moretti 0,4l Birra"",
      ""price"": 9.00
    },
    {
      ""name"": ""Orange 0,4"",
      ""price"": 9.00
    },
    {
      ""name"": ""Fl. Schwarzbier 0,5l"",
      ""price"": 9.60
    },
    {
      ""name"": ""Bruschetta"",
      ""price"": 6.50
    },
    {
      ""name"": ""Pizzabrot Knoblauch"",
      ""price"": 5.50
    },
    {
      ""name"": ""Spaghetti Carbo. Tradi"",
      ""price"": 14.50
    },
    {
      ""name"": ""Tagliatelle al Salmone"",
      ""price"": 17.50
    },
    {
      ""name"": ""Rigatoni Don Giovanni"",
      ""price"": 12.50
    }
  ]
}",Invoice,invoice_rectSMsOc2o2ZggMB.pdf
Invoice_recrhmZAxkVJLxvOK,"{
  ""total_gross"": 54.75,
  ""total_net"": 46.01,
  ""business_name"": ""Cafe Extrablatt"",
  ""items"": [
    {
      ""name"": ""Frischer O-Saft 0,2"",
      ""price"": 3.45
    },
    {
      ""name"": ""Gr. Schümli Kaffee"",
      ""price"": 22.00
    },
    {
      ""name"": ""Beck’s Alkoholfrei 0,33"",
      ""price"": 7.90
    },
    {
      ""name"": ""American Breakfast"",
      ""price"": 10.45
    },
    {
      ""name"": ""Hemingway"",
      ""price"": 10.95
    }
  ]
}",Invoice,invoice_recrhmZAxkVJLxvOK.pdf
Invoice_recaRfVgkqFM1Pkho,"{
  ""total_gross"": 22.49,
  ""total_net"": 20.25,
  ""business_name"": ""HIT Frische GmbH & Co. KG"",
  ""items"": [
    {
      ""name"": ""Oregano"",
      ""price"": 0.89
    },
    {
      ""name"": ""Knoblauch rosa"",
      ""price"": 1.79
    },
    {
      ""name"": ""Champig. Crem"",
      ""price"": 2.49
    },
    {
      ""name"": ""Mutti Passata"",
      ""price"": 1.59
    },
    {
      ""name"": ""Gehacktes R/S"",
      ""price"": 2.81
    },
    {
      ""name"": ""GLB Schinken-Pfeffer"",
      ""price"": 4.99
    },
    {
      ""name"": ""Milr.Reibek.Auril"",
      ""price"": 2.59
    },
    {
      ""name"": ""Weih. Sahne z. K"",
      ""price"": 3.10
    },
    {
      ""name"": ""R.to go Granatap"",
      ""price"": 1.99
    }
  ]
}",Invoice,invoice_recaRfVgkqFM1Pkho.pdf
Invoice_recjlWooL6XMcsS31,"{
  ""total_gross"": 13.75,
  ""total_net"": 12.85,
  ""business_name"": ""go asia Supermarkt"",
  ""items"": [
    {
      ""name"": ""Milikis Milchgetränk Soda 500ml"",
      ""price"": 2.39
    },
    {
      ""name"": ""Milikis Milchgetränk Soda 500ml"",
      ""price"": 2.39
    },
    {
      ""name"": ""Milikis Milchgetränk Soda 500ml"",
      ""price"": 2.39
    },
    {
      ""name"": ""Waffeln Sojamilch Geschmack 1 12,8g Bourbon"",
      ""price"": 3.99
    },
    {
      ""name"": ""Kaffee Bonbons mit Vanillecreme Füllung Espresso 150g"",
      ""price"": 2.59
    }
  ]
}",Invoice,invoice_recjlWooL6XMcsS31.pdf
Invoice_recJ8V0Lvp9Q2dguR,"{
  ""total_gross"": 270.30,
  ""total_net"": 227.14,
  ""business_name"": ""Steakhaus EL TORO"",
  ""items"": [
    {
      ""name"": ""Pfefferhüft Steak"",
      ""price"": 33.00
    },
    {
      ""name"": ""Rumpsteak Grande"",
      ""price"": 35.80
    },
    {
      ""name"": ""Filet Mediano"",
      ""price"": 32.00
    },
    {
      ""name"": ""Pfefferfilet 300 GR"",
      ""price"": 49.00
    },
    {
      ""name"": ""Papa Asada"",
      ""price"": 19.50
    },
    {
      ""name"": ""Frische Champignonköpfe"",
      ""price"": 6.80
    },
    {
      ""name"": ""Vanille Eis mit Schattenmorellen"",
      ""price"": 21.00
    },
    {
      ""name"": ""Palatschinken mit Vanille Eis"",
      ""price"": 11.50
    },
    {
      ""name"": ""0.5 Krefelder"",
      ""price"": 16.50
    },
    {
      ""name"": ""0.5 Brinkhoffs Nr. 1"",
      ""price"": 11.00
    },
    {
      ""name"": ""0.3 Brinkhoffs"",
      ""price"": 7.00
    },
    {
      ""name"": ""0.5 Weizen"",
      ""price"": 16.50
    },
    {
      ""name"": ""0.3 Radler"",
      ""price"": 3.50
    },
    {
      ""name"": ""0.3 Pepsi"",
      ""price"": 7.20
    }
  ]
}",Invoice,invoice_recJ8V0Lvp9Q2dguR.pdf
Invoice_recFVad91IksK2PRS,"{
  ""total_gross"": 161.30,
  ""total_net"": 135.55,
  ""business_name"": ""Restaurant Herkules"",
  ""items"": [
    {
      ""name"": ""341 PILS 0,5"",
      ""price"": 20.00
    },
    {
      ""name"": ""345 HEFE DUNKEL 0,5"",
      ""price"": 14.70
    },
    {
      ""name"": ""340 PILS 0,3"",
      ""price"": 3.80
    },
    {
      ""name"": ""312 APFELSCHORLE 0,3"",
      ""price"": 12.60
    },
    {
      ""name"": ""1 GIOUwARLAKIA"",
      ""price"": 13.60
    },
    {
      ""name"": ""10 TIROPITA"",
      ""price"": 17.80
    },
    {
      ""name"": ""103 KALAMARIA"",
      ""price"": 19.50
    },
    {
      ""name"": ""141 GYROS ÜBERBACKEN"",
      ""price"": 21.50
    },
    {
      ""name"": ""144 BIFTEKI"",
      ""price"": 18.90
    },
    {
      ""name"": ""174 AKROPOLIS-TELLE"",
      ""price"": 18.90
    }
  ]
}",Invoice,invoice_recFVad91IksK2PRS.pdf
Invoice_recMytYUsgJeNIvMn,"{
  ""total_gross"": 24.15,
  ""total_net"": 20.29,
  ""business_name"": ""FIVE GUYS GERMANY GmbH"",
  ""items"": [
    {
      ""name"": ""BACON CHEESEBURGER"",
      ""price"": 12.95
    },
    {
      ""name"": ""FRIES REGULAR"",
      ""price"": 7.25
    },
    {
      ""name"": ""SODA"",
      ""price"": 3.95
    }
  ]
}",Invoice,invoice_recMytYUsgJeNIvMn.pdf
Invoice_recjghWDGwQlrE73F,"{
  ""total_gross"": 112.99,
  ""total_net"": 94.95,
  ""business_name"": ""MEDIA MARKT"",
  ""items"": [
    {
      ""name"": ""EPSON PERFECTION V 39 II 304 SCANNER"",
      ""price"": 112.99
    }
  ]
}",Invoice,invoice_recjghWDGwQlrE73F.pdf
Invoice_recc2k6CJbofrzPXc,"{
  ""total_gross"": 9.90,
  ""total_net"": 9.25,
  ""business_name"": ""Ludwig. Unternehmensgruppe Dr. Eckert GmbH"",
  ""items"": [
    {
      ""name"": ""IX Magazin"",
      ""price"": 9.90
    }
  ]
}",Invoice,invoice_recc2k6CJbofrzPXc.pdf
Invoice_rec2WDyPSoXCXpCUS,"{
  ""total_gross"": 10.99,
  ""total_net"": 9.23,
  ""business_name"": ""Stefan Timme Familiengastronomie e.K."",
  ""items"": [
    {
      ""name"": ""Der M MM"",
      ""price"": 10.99
    }
  ]
}",Invoice,invoice_rec2WDyPSoXCXpCUS.pdf
Invoice_recTouqIbcBvNnUqC,"{
  ""total_gross"": 10.89,
  ""total_net"": 9.15,
  ""business_name"": ""McDonald's Deutschland LLC"",
  ""items"": [
    {
      ""name"": ""Double Cheese MM"",
      ""price"": 10.89
    }
  ]
}",Invoice,invoice_recTouqIbcBvNnUqC.pdf
Invoice_rec57vCzQp1BzyxR9,"{
  ""total_gross"": 95.90,
  ""total_net"": 88.03,
  ""business_name"": ""Motel One"",
  ""items"": [
    {
      ""name"": ""Bestpreis mit Frühstück"",
      ""price"": 95.90
    }
  ]
}",Invoice,invoice_rec57vCzQp1BzyxR9.pdf
Invoice_rec2YTyfnPoBgjXMp,"{
  ""total_gross"": 162.85,
  ""total_net"": 150.61,
  ""business_name"": ""Motel One Berlin-Hauptbahnhof"",
  ""items"": [
    {
      ""name"": ""Best Price including Breakfast"",
      ""price"": 162.85
    }
  ]
}",Invoice,invoice_rec2YTyfnPoBgjXMp.pdf
Invoice_rechgq2ZV9vuDcYwS,"{
  ""total_gross"": 120.45,
  ""total_net"": 101.22,
  ""business_name"": ""Mississippi"",
  ""items"": [
    {
      ""name"": ""Mo Jo"",
      ""price"": 10.90
    },
    {
      ""name"": ""Jum.Pornostar"",
      ""price"": 15.90
    },
    {
      ""name"": ""JUM:MARACUJA SAFAR"",
      ""price"": 16.90
    },
    {
      ""name"": ""Jum.Nikita"",
      ""price"": 16.90
    },
    {
      ""name"": ""JUM.Nikita"",
      ""price"": 10.50
    },
    {
      ""name"": ""Jum.Pornostar"",
      ""price"": 10.50
    },
    {
      ""name"": ""0,4 Cola"",
      ""price"": 4.95
    },
    {
      ""name"": ""Jum.Miami’s Best"",
      ""price"": 10.50
    },
    {
      ""name"": ""Apple Sour"",
      ""price"": 13.80
    },
    {
      ""name"": ""Mexikaner 2cl"",
      ""price"": 9.60
    }
  ]
}",Invoice,invoice_rechgq2ZV9vuDcYwS.pdf
